Subject,Control,Density,Expertise,Intersection_time,P_switch,norm_mean,norm_bestpath,norm_userpath
1,directergodic,high,expert,26,0,0.166701631042504,0.000935779507509,0.112015636255869
1,directergodic,high,expert,52,0,0.307911531753864,0.063632130453173,0.063632130453173
1,directergodic,high,expert,52,0,0.305563391084391,0.070154955062342,0.070154955062342
1,directergodic,high,expert,61,0,0.614412695214762,0.106567036459397,0.106567036459397
1,directergodic,high,expert,61,0,0.61246359196781,0.121042059281841,0.121042059281841
1,directergodic,high,expert,61,0,0.208104327228055,0.075050108222895,0.075050108222895
1,directergodic,high,expert,93,0,2.481056497339,0.52871813166694,0.52871813166694
1,directergodic,high,expert,93,0,2.46432706238411,0.462606786317599,0.462606786317599
1,directergodic,high,expert,93,0,0.134044980497504,0.072080459789791,0.072080459789791
1,directergodic,high,expert,93,1,0.164834381233927,0.134594909136567,0.134594909136567
1,directergodic,high,expert,93,1,0.133563797367171,0.121774299032026,0.121774299032026
1,directergodic,high,expert,104,0,0.821680748995036,0.183590079984397,0.589996589828292
1,directergodic,high,expert,120,0,0.242069939455893,0.141867577910641,0.141867577910641
1,directergodic,high,expert,120,0,0.362301638727959,0.002742608033893,0.002742608033893
1,directergodic,high,expert,120,1,1.31613773598176,1.27833676730216,1.27833676730216
1,directergodic,high,expert,130,0,0.369593103210575,0.330815308183738,0.330815308183738
1,directergodic,high,expert,130,1,1.23092527646724,1.12507898642569,1.12507898642569
1,directergodic,high,expert,130,0,0.385609167396108,0.213149082284986,0.213149082284986
1,directergodic,high,expert,130,0,0.42950107898835,0.221542578164859,0.221542578164859
1,directergodic,high,expert,130,1,0.623939267857736,0.51391694475873,0.51391694475873
1,directergodic,high,expert,139,1,0.474569875382251,0.185263984287033,0.185263984287033
1,directergodic,high,expert,139,1,0.766571265370071,0.289473549138093,0.289473549138093
1,directergodic,high,expert,139,1,1.12709396600118,0.345543833933706,0.345543833933706
1,directergodic,high,expert,139,1,2.37528303520774,1.23736746149277,1.23736746149277
1,directergodic,high,expert,139,0,2.3722291543854,1.14254713011023,1.14254713011023
1,directergodic,high,expert,147,0,0.389737921157251,0.143344261532738,0.127736364027687
1,directergodic,high,expert,160,0,1.74623921645277,0.539168888383063,0.584352156944334
1,directergodic,high,expert,160,0,1.48379157614078,0.376164810547096,0.577390994664282
1,directergodic,high,expert,180,0,0.003163583924545,0.000999164779984,8.60698127646831E-05
1,directergodic,high,expert,180,0,2.27859032109076,0.345138061410058,0.69363857912115
1,directergodic,high,expert,180,1,1.51784654216739,0.660329489670203,0.186154847345077
1,directergodic,high,expert,199,0,0.550102637254908,0.149752175816443,0.149752175816443
1,directergodic,high,expert,199,0,0.580603627464465,0.169575282533978,0.169575282533978
1,directergodic,high,expert,199,0,0.517370592257196,0.136253252240054,0.136253252240054
1,directergodic,high,expert,199,0,0.449337541793308,0.143021230921474,0.143021230921474
1,directergodic,high,expert,199,0,0.446307251865008,0.103886028917875,0.103886028917875
1,sharedergodic,high,expert,7,0,0.004338974885035,0.002612789445427,0.002612789445427
1,sharedergodic,high,expert,7,0,0.002826140318296,0.000636302855763,0.000636302855763
1,sharedergodic,high,expert,15,0,0.003054504651648,0.001569384382031,0.001569384382031
1,sharedergodic,high,expert,15,0,0.002931771755528,0.002275119200923,0.002275119200923
1,sharedergodic,high,expert,15,0,0.002117112321478,4.49519863255921E-05,4.49519863255921E-05
1,sharedergodic,high,expert,25,0,0.004359749620665,0.003361201378102,0.003361201378102
1,sharedergodic,high,expert,25,0,0.003294540584198,0.000808542007445,0.000808542007445
1,sharedergodic,high,expert,25,0,0.005487943983792,0.00499185325296,0.00499185325296
1,sharedergodic,high,expert,34,0,0.019537650648768,0.000512677019805,0.000512677019805
1,sharedergodic,high,expert,34,0,0.032204398708354,0.006259768066175,0.006259768066175
1,sharedergodic,high,expert,45,0,0.470125906328149,0.1722873543416,0.196195783293818
1,sharedergodic,high,expert,45,1,0.778957936333636,0.495912793239897,0.50010790504934
1,sharedergodic,high,expert,57,0,0.615005830557166,0.242940108369435,0.304549425807036
1,sharedergodic,high,expert,57,1,2.54800219253773,1.43756525992075,1.60560347081173
1,sharedergodic,high,expert,57,1,0.008829000153243,0.008116602516261,0.001942260673838
1,sharedergodic,high,expert,57,1,0.014531910646652,0.013053597897136,0.00305282393867
1,sharedergodic,high,expert,65,0,0.003872071206219,0.000951965941749,0.000951965941749
1,sharedergodic,high,expert,73,0,0.004528665043884,0.000760262599518,0.004404452613723
1,sharedergodic,high,expert,73,0,0.003135357155339,0.001168085594043,0.001100468701892
1,sharedergodic,high,expert,73,1,0.996105828351276,0.513909964904697,0.454452355061477
1,sharedergodic,high,expert,89,0,1.22560442367082,0.269720681827493,0.917080661209092
1,sharedergodic,high,expert,89,0,0.006409771935629,0.001657203321113,0.004145227030662
1,sharedergodic,high,expert,89,0,0.836096294596954,0.274742049549937,0.643308613971502
1,sharedergodic,high,expert,98,0,2.18620401247714,0.331459757667385,1.19172591326067
1,sharedergodic,high,expert,98,1,1.81337507995766,0.927509923496508,0.90423371159257
1,sharedergodic,high,expert,98,1,1.82688192170305,0.933209235912914,0.853606305664977
1,sharedergodic,high,expert,98,0,1.60849222948093,0.434556292023503,0.786592256650672
1,sharedergodic,high,expert,107,0,0.712233896234669,0.205251130000626,0.364051774475364
1,sharedergodic,high,expert,107,0,0.649321344075747,0.165276267927108,0.336855305413558
1,sharedergodic,high,expert,107,1,0.003521777156602,0.002575075673625,0.001037531601646
1,sharedergodic,high,expert,115,0,1.33666477039845,0.323229418360439,1.17618434559086
1,sharedergodic,high,expert,115,1,0.506756347408688,0.32386838969918,0.253841462104837
1,sharedergodic,high,expert,115,0,0.611839567080039,0.188923478393724,0.064034809723134
1,sharedergodic,high,expert,127,0,1.6560699029173,0.619726089471218,1.28796523553907
1,sharedergodic,high,expert,127,0,1.55374536076834,0.379408091105947,1.34870879334743
1,sharedergodic,high,expert,135,0,0.011953146439448,0.01191896841074,0.000481851036087
1,sharedergodic,high,expert,135,0,0.621050181161675,0.251994359015473,0.293986096041989
1,sharedergodic,high,expert,135,1,0.710342386658268,0.35856640870901,0.310315960654765
1,sharedergodic,high,expert,135,1,0.788084209802496,0.460455646340864,0.250993812743233
1,sharedergodic,high,expert,157,0,1.80510304846532,0.449403885843509,0.449403885843509
1,sharedergodic,high,expert,164,0,0.048849006323256,0.033225636545724,0.033225636545724
1,sharedergodic,high,expert,173,1,0.563411850995785,0.188781333394742,0.188781333394742
1,sharedergodic,high,expert,181,0,1.2385107376308,0.368028108122154,0.530878187925563
1,sharedergodic,high,expert,181,1,0.390013108953139,0.164695766232709,0.122620593024568
1,sharedergodic,high,expert,181,0,0.250218443206879,0.100333773618652,0.102942872554535
1,sharedergodic,high,expert,193,1,1.00208772240254,0.640342601657369,0.640342601657369
1,sharedergodic,high,expert,193,1,1.00655728872833,0.66679236639131,0.66679236639131
1,sharedergodic,high,expert,193,1,0.920037320937429,0.608281091644895,0.608281091644895
1,sharedergodic,high,expert,193,1,1.41609627731571,0.89663164374281,0.89663164374281
1,sharedergodic,high,expert,201,0,0.207168242546557,0.045975167410714,0.047873804406601
1,sharedergodic,high,expert,210,0,0.026934514821597,0.006966830553952,0.006850549603869
1,sharedergodic,high,expert,215,0,1.80124992196144,0.355169111952573,0.693161118016567
1,sharedergodic,high,expert,215,1,0.475427181346482,0.39278792879373,0.011851796433785
1,sharedergodic,high,expert,228,0,0.227215233078204,0.118105472575298,0.118105472575298
1,sharedergodic,high,expert,228,0,0.209372310737633,0.110284352120703,0.110284352120703
1,sharedergodic,high,expert,228,1,0.950539510682333,0.701529161122166,0.701529161122166
1,sharedergodic,high,expert,228,1,1.02478399340795,0.706539669918334,0.706539669918334
1,sharedergodic,high,expert,228,0,0.141893666791445,0.001440357044091,0.001440357044091
1,sharedergodic,high,expert,228,1,0.79918660976199,0.561207254944731,0.561207254944731
1,sharedergodic,high,expert,228,0,0.057715600594217,0.000638652613491,0.000638652613491
1,sharedergodic,high,expert,234,0,0.701478940743606,0.367746817773773,0.259574291326339
1,sharedergodic,high,expert,234,0,0.546870591279297,0.042135387471635,0.385029986162658
1,sharedergodic,high,expert,234,0,0.504275707048677,0.024664721654415,0.366394862771084
1,sharedergodic,high,expert,234,0,0.194667292549497,0.001689875590124,0.132241391061299
1,sharedergodic,high,expert,249,1,4.94964740873163,2.99840061869089,2.24726328522604
1,sharedergodic,high,expert,259,0,1.13919388681211,0.260363319471714,0.260363319471714
1,sharedergodic,high,expert,259,0,1.09841965628606,0.003893943177508,0.003893943177508
1,sharedergodic,high,expert,259,0,1.08070204495143,0.226211564823872,0.226211564823872
1,sharedergodic,high,expert,259,0,1.1310626670036,0.109417747243826,0.109417747243826
1,sharedergodic,high,expert,264,0,0.130157204898397,0.036344401041667,0.02838651740553
1,sharedergodic,high,expert,264,1,0.11906877918532,0.048530505952381,0.03272383489749
1,sharedergodic,high,expert,264,1,1.32946956965138,0.524036225818452,0.380796160910887
1,sharedergodic,high,expert,264,1,0.294415298534508,0.125598725818452,0.085680153666661
1,sharedergodic,high,expert,264,0,0.973282002021768,0.398969959077381,0.43748645472391
1,autoergodic,high,expert,15,1,1.13246810005711,0.450311318732227,0.927664508650503
1,autoergodic,high,expert,15,1,1.14030663859701,0.500736395373352,0.912805520724673
1,autoergodic,high,expert,15,1,0.967863109235011,0.493190186885025,0.713328287202001
1,autoergodic,high,expert,23,0,0.230783337047709,0.024277340864692,0.211454512926559
1,autoergodic,high,expert,23,0,0.257868630451185,0.013449212349856,0.218816219547018
1,autoergodic,high,expert,23,0,0.214320089375492,0.001620722458822,0.097272387857137
1,autoergodic,high,expert,23,0,0.205716640477705,0.003727941713419,0.202514035980765
1,autoergodic,high,expert,35,0,1.27815590917837,0.293985535564781,0.32651374670254
1,autoergodic,high,expert,35,0,0.051161065466703,0.003814212127959,0.04210465976102
1,autoergodic,high,expert,35,0,0.035580891181229,0.004218124314925,0.035310791017701
1,autoergodic,high,expert,35,0,0.049700731535534,0.002914989575177,0.038645017049366
1,autoergodic,high,expert,35,0,0.145774368209134,0.117183832023839,0.047782942740121
1,autoergodic,high,expert,44,0,0.475010852136137,0.208361510535846,0.208361510535846
1,autoergodic,high,expert,44,1,2.54805424271027,1.5924207467485,1.5924207467485
1,autoergodic,high,expert,44,0,0.188620967712536,0.086219161954522,0.086219161954522
1,autoergodic,high,expert,44,0,0.123398557865596,0.107391951285474,0.107391951285474
1,autoergodic,high,expert,50,0,0.005161564207393,0.002800578472376,0.002800578472376
1,autoergodic,high,expert,50,1,0.522045646567682,0.370806598323028,0.370806598323028
1,autoergodic,high,expert,50,0,0.002875979865762,1.287499962771E-05,1.287499962771E-05
1,autoergodic,high,expert,62,0,0.003536667912676,0,0
1,autoergodic,high,expert,62,1,0.692903141808598,0.457705543154762,0.457705543154762
1,autoergodic,high,expert,62,1,2.09848420112827,1.32335728236607,1.32335728236607
1,autoergodic,high,expert,71,0,2.5822333238213,0.739793405637812,0.739793405637812
1,autoergodic,high,expert,71,0,2.6560123559507,0.833749038350363,0.833749038350363
1,autoergodic,high,expert,71,0,2.6050907379495,0.85956426811163,0.85956426811163
1,autoergodic,high,expert,89,0,0.003888985230659,0.000374982902293,0.000374982902293
1,autoergodic,high,expert,89,0,2.01709077584889,0.445880677558054,0.445880677558054
1,autoergodic,high,expert,89,0,2.71550990343719,0.440122560538077,0.440122560538077
1,autoergodic,high,expert,89,0,0.004593178456635,0.002851470473072,0.002851470473072
1,autoergodic,high,expert,89,0,2.02127333259267,0.376363882747364,0.376363882747364
1,autoergodic,high,expert,89,0,2.06805373943661,0.30938751669854,0.30938751669854
1,autoergodic,high,expert,89,0,2.23254689506822,0.309367233999465,0.309367233999465
1,autoergodic,high,expert,96,0,1.62039130044036,0.443480732869271,0.443480732869271
1,autoergodic,high,expert,96,0,1.03916569992797,0.229091013442614,0.229091013442614
1,autoergodic,high,expert,102,0,0.872776674175857,0.063218552650966,0.063218552650966
1,autoergodic,high,expert,102,1,0.581956306951346,0.310711301382961,0.310711301382961
1,autoergodic,high,expert,102,0,1.00064453095512,0.093881569377743,0.093881569377743
1,autoergodic,high,expert,102,0,1.10324872592407,0.149495499547381,0.149495499547381
1,autoergodic,high,expert,102,0,0.932328795379724,0.052665384219169,0.052665384219169
1,autoergodic,high,expert,112,0,0.119563219438733,4.66529501891855E-05,4.66529501891855E-05
1,autoergodic,high,expert,112,0,0.144782325020819,0.000970602007304,0.000970602007304
1,autoergodic,high,expert,121,1,0.841718577372959,0.158887794154057,0.158887794154057
1,autoergodic,high,expert,121,1,0.233640838025542,0.033104074919272,0.033104074919272
1,autoergodic,high,expert,134,0,1.6685772877557,0.465881389411508,0.702755398994272
1,autoergodic,high,expert,134,1,1.30512279587725,1.11681738359627,0.466192542562494
1,autoergodic,high,expert,139,1,1.20204970959277,1.0784137461549,0.424038862137466
1,autoergodic,high,expert,139,1,0.121748820192579,0.117177024227062,0.001640856179244
1,autoergodic,high,expert,151,0,0.343857656320497,0.139201474748745,0.179029427078909
1,autoergodic,high,expert,151,1,5.29147173298551,2.43898386652302,2.0116106559175
1,autoergodic,high,expert,151,0,0.307549949885417,0.08118817057124,0.142718400352333
1,autoergodic,high,expert,151,0,0.799058592437062,0.182140674094669,0.724487092549336
1,autoergodic,high,expert,151,0,0.177714680036984,0.058173764373896,0.001475276807673
1,autoergodic,high,expert,151,0,0.866855117385731,0.184621383667437,0.793939744360505
1,autoergodic,high,expert,151,0,0.001603550163652,0.000497860614389,0.001410770502188
1,autoergodic,high,expert,160,1,1.42714288851191,0.644621420753745,1.05134595344161
1,autoergodic,high,expert,160,0,0.191771487469558,0.002050317762387,0.124675907353299
1,autoergodic,high,expert,160,1,1.94973110719962,1.03174297742546,1.16002487876199
1,autoergodic,high,expert,160,1,1.30099859257843,1.01762031413749,0.106928419314178
1,autoergodic,high,expert,160,0,0.45210014088603,0.084573192573007,0.376539661681707
1,autoergodic,high,expert,160,0,0.358274093767881,0.03550536392276,0.337245654536698
1,autoergodic,high,expert,172,1,4.95798475907714,2.01125779915513,2.99888409768451
1,autoergodic,high,expert,172,0,0.276639690936056,0.148525046914083,0.167469133050975
1,autoergodic,high,expert,172,0,0.122516621175966,0.005177936331864,0.091945871772138
1,autoergodic,high,expert,172,0,0.137687546003595,0.00341088648456,0.125885130754376
1,autoergodic,high,expert,172,1,1.32719835347255,0.634323485177623,1.01085641717689
1,autoergodic,high,expert,180,0,0.070013276729711,0.006252183732491,0.006252183732491
1,autoergodic,high,expert,185,1,1.33704545426963,0.424995314099861,0.424995314099861
1,autoergodic,high,expert,185,1,1.35872024499667,0.47850366057464,0.47850366057464
1,autoergodic,high,expert,185,1,0.175503166017496,0.083476057609504,0.083476057609504
1,autoergodic,high,expert,185,1,0.247006091293363,0.108510735478129,0.108510735478129
1,autoergodic,high,expert,197,1,1.52388332593195,1.07320690901814,1.07320690901814
1,autoergodic,high,expert,197,1,2.84717560628943,1.12777521176994,1.12777521176994
1,autoergodic,high,expert,197,1,2.12725465420129,1.42087206553136,1.42087206553136
1,autoergodic,high,expert,197,0,0.008027602502653,0.002392863869285,0.002392863869285
1,autoergodic,high,expert,197,1,0.393635375055977,0.172632719816629,0.172632719816629
1,autoergodic,high,expert,205,1,2.33064723076955,0.991679375936221,0.783107477092966
1,autoergodic,high,expert,205,1,2.40990825237019,1.02829474756063,0.855091141114247
1,autoergodic,high,expert,205,1,0.115292545120455,0.087524026550579,0.069133235574646
1,autoergodic,high,expert,205,1,0.120370819603668,0.090840247164684,0.074535897374518
1,autoergodic,high,expert,205,1,4.45481202889455,2.99807575302878,0.397898894195509
1,autoergodic,high,expert,205,1,3.55825027121813,1.44700466950272,0.772663989146061
